model,model_description,input_policy,g05_fraction,g05_count_per_sample,run_count,seeds,parameter_count,std_definition,mean_position_mae_mean,mean_position_mae_std,position_error_1_mean,position_error_1_std,position_error_2_mean,position_error_2_std,mean_position_3d_error_mean,mean_position_3d_error_std,charge_mae_q1_mean,charge_mae_q1_std,charge_mae_q2_mean,charge_mae_q2_std,charge_magnitude_mae_mean,charge_magnitude_mae_std,relative_sign_accuracy_mean,relative_sign_accuracy_std,global_sign_bce_mean,global_sign_bce_std,global_sign_accuracy_mean,global_sign_accuracy_std,absolute_sign_accuracy_mean,absolute_sign_accuracy_std,signed_pair_accuracy_mean,signed_pair_accuracy_std
g05_full_reconstruction,"G05 context is available to position, magnitude, and relative-sign restoration as well as the q1-anchored global-sign prediction.","{""global_sign"":""G05 only"",""magnitude"":""G00 + masked G05"",""position"":""G00 + masked G05"",""relative_sign"":""G00 + masked G05""}",0.5,16,3,"41,42,43",211946,sample std across independent seeds (ddof=1),0.12224899729092915,0.0021045403566040373,0.25123897691567737,0.0019609150997691093,0.25147197147210437,0.008418338433244445,0.25135547419389087,0.004692843752204803,0.12535488254328567,0.005977442893600019,0.12290732773890096,0.0018301789271808863,0.09772127866744995,0.0008892836519663485,0.9983333333333334,0.0005773502691896263,0.06374412746322018,0.0021577826159852255,0.9753333333333333,0.004041451884327384,0.9751666666666666,0.0037527767497326026,0.9743333333333334,0.004041451884327384
g05_full_reconstruction,"G05 context is available to position, magnitude, and relative-sign restoration as well as the q1-anchored global-sign prediction.","{""global_sign"":""G05 only"",""magnitude"":""G00 + masked G05"",""position"":""G00 + masked G05"",""relative_sign"":""G00 + masked G05""}",0.75,24,3,"41,42,43",211946,sample std across independent seeds (ddof=1),0.12341604381799698,0.002577882447370162,0.251018688082695,0.00758425784789985,0.25661467512448627,0.005218115547803497,0.25381668160359067,0.005051904937274322,0.12548726027210552,0.005564401368971825,0.12693650085727373,0.004665355488544236,0.09813953687747319,0.0034160242859437875,0.999,0.0,0.05866926276969811,0.004170721933284609,0.9746666666666667,0.004041451884327384,0.9745,0.0034641016151377583,0.9739999999999999,0.0034641016151377574
g05_full_reconstruction,"G05 context is available to position, magnitude, and relative-sign restoration as well as the q1-anchored global-sign prediction.","{""global_sign"":""G05 only"",""magnitude"":""G00 + masked G05"",""position"":""G00 + masked G05"",""relative_sign"":""G00 + masked G05""}",1.0,32,3,"41,42,43",211946,sample std across independent seeds (ddof=1),0.12426135937372844,0.0019507227608768945,0.2539233018954595,0.0038972829589078617,0.2584771712621053,0.006936239855603244,0.2562002365787824,0.004742874617855135,0.1252216695944468,0.006279636809776099,0.12293607469896477,0.007186412972784485,0.09912421305974324,0.0017871791593404745,0.9973333333333333,0.0011547005383792527,0.05590925644662877,0.007522517530336597,0.9780000000000001,0.0040000000000000036,0.977,0.0050000000000000044,0.9756666666666667,0.005507570547286107
g05_sign_only,"G00 restores ordered positions, magnitudes, and relative sign; G05 is restricted to the q1-anchored global-sign prediction.","{""global_sign"":""G05 only"",""magnitude"":""G00 only"",""position"":""G00 only"",""relative_sign"":""G00 only""}",0.5,16,3,"41,42,43",211946,sample std across independent seeds (ddof=1),0.12532518555720648,0.003532565908257019,0.25466517607371014,0.009201793123189934,0.25944796204566956,0.004987941700857264,0.2570565690596898,0.006995314494116854,0.127685137634476,0.0010158775699849766,0.12839882196982702,0.0009624744565683328,0.0979849174618721,0.0011325067927474288,0.999,0.0010000000000000009,0.06773861633472192,0.00400785666664019,0.9739999999999999,0.0010000000000000009,0.9735,0.0005000000000000004,0.973,0.0
g05_sign_only,"G00 restores ordered positions, magnitudes, and relative sign; G05 is restricted to the q1-anchored global-sign prediction.","{""global_sign"":""G05 only"",""magnitude"":""G00 only"",""position"":""G00 only"",""relative_sign"":""G00 only""}",0.75,24,3,"41,42,43",211946,sample std across independent seeds (ddof=1),0.12470810860395432,0.0005091144103891061,0.25192420184612274,0.0032458339057573273,0.2590430974960327,0.002265877956636174,0.25548364967107773,0.0004900673714546503,0.12065570648511252,0.005472076603101253,0.1201636483768622,0.0033186110192702186,0.09856409579515457,0.0013297901443966474,0.999,0.0,0.05532604456643294,0.006019620992802759,0.9803333333333333,0.0028867513459481316,0.9801666666666667,0.0032145502536643214,0.9796666666666667,0.0032145502536643214
g05_sign_only,"G00 restores ordered positions, magnitudes, and relative sign; G05 is restricted to the q1-anchored global-sign prediction.","{""global_sign"":""G05 only"",""magnitude"":""G00 only"",""position"":""G00 only"",""relative_sign"":""G00 only""}",1.0,32,3,"41,42,43",211946,sample std across independent seeds (ddof=1),0.12373515963554382,0.0031194390835200436,0.2499953160683314,0.0076546899180164555,0.2570890287558238,0.00531586615374906,0.2535421724120776,0.006404970030492344,0.12717235374450683,0.002055901375718692,0.12505426178872583,0.0026414198341407707,0.09863113115231197,0.0008082397613623036,0.9983333333333334,0.0005773502691896263,0.06459632146232343,0.003725874949980471,0.9753333333333334,0.0011547005383792527,0.9751666666666666,0.0002886751345948452,0.9743333333333334,0.0005773502691896263
