protocol_fingerprint,checkpoint_selection,model,g05_fraction,g05_count_per_sample,run_count,seeds,selected_epochs_by_seed,selected_validation_losses_by_seed,run_fingerprints_by_seed,global_sign_in_selection_objective,global_sign_metrics_note,position_mae_x_count,position_mae_x_mean,position_mae_x_std,position_mae_y_count,position_mae_y_mean,position_mae_y_std,position_mae_z_count,position_mae_z_mean,position_mae_z_std,mean_position_mae_count,mean_position_mae_mean,mean_position_mae_std,mean_position_3d_error_count,mean_position_3d_error_mean,mean_position_3d_error_std,charge_magnitude_mae_count,charge_magnitude_mae_mean,charge_magnitude_mae_std,relative_sign_accuracy_count,relative_sign_accuracy_mean,relative_sign_accuracy_std,relative_configuration_accuracy_count,relative_configuration_accuracy_mean,relative_configuration_accuracy_std,pairwise_relative_sign_accuracy_count,pairwise_relative_sign_accuracy_mean,pairwise_relative_sign_accuracy_std,global_sign_accuracy_count,global_sign_accuracy_mean,global_sign_accuracy_std,global_sign_bce_count,global_sign_bce_mean,global_sign_bce_std,absolute_sign_accuracy_count,absolute_sign_accuracy_mean,absolute_sign_accuracy_std,absolute_sign_set_accuracy_count,absolute_sign_set_accuracy_mean,absolute_sign_set_accuracy_std,charge_mae_count,charge_mae_mean,charge_mae_std,global_invariant_charge_mae_count,global_invariant_charge_mae_mean,global_invariant_charge_mae_std
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,g05_full_reconstruction,0.75,24,1,41,"{""41"":34}","{""41"":0.602596776008606}","{""41"":""1880b8d860fe4bd6a5ef849cc1d83f74d3806886f50134656ec03d4ff2c18b6f""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.46193272399902346,,1,0.4041548957824707,,1,0.2241753349304199,,1,0.36342098236083986,,1,0.7410041122436524,,1,0.15620008087158202,,1,0.9567999801635743,,1,0.904,,1,0.9448000259399414,,1,0.867,,1,0.3457488021850586,,1,0.8757999877929687,,1,0.831,,1,0.2947700500488281,,1,0.19695318412780763,
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,g05_sign_only,0.75,24,1,41,"{""41"":37}","{""41"":0.5906645221710205}","{""41"":""d55cbe85d9a9b6b086c7f796307da81375d9ac53379632199b64c6a481f0cba2""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.44510287857055664,,1,0.4149129676818848,,1,0.2198362216949463,,1,0.35995068740844727,,1,0.7332424392700195,,1,0.15552459526062012,,1,0.9627999954223633,,1,0.915,,1,0.9506000213623047,,1,0.867,,1,0.3423290786743164,,1,0.8849999923706054,,1,0.847,,1,0.2811718349456787,,1,0.190864803314209,
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,total,g05_full_reconstruction,0.75,24,1,41,"{""41"":34}","{""41"":0.9480395393371581}","{""41"":""1880b8d860fe4bd6a5ef849cc1d83f74d3806886f50134656ec03d4ff2c18b6f""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.46193272399902346,,1,0.4041548957824707,,1,0.2241753349304199,,1,0.36342098236083986,,1,0.7410041122436524,,1,0.15620008087158202,,1,0.9567999801635743,,1,0.904,,1,0.9448000259399414,,1,0.867,,1,0.3457488021850586,,1,0.8757999877929687,,1,0.831,,1,0.2947700500488281,,1,0.19695318412780763,
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,total,g05_sign_only,0.75,24,1,41,"{""41"":37}","{""41"":0.936997935295105}","{""41"":""d55cbe85d9a9b6b086c7f796307da81375d9ac53379632199b64c6a481f0cba2""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.44510287857055664,,1,0.4149129676818848,,1,0.2198362216949463,,1,0.35995068740844727,,1,0.7332424392700195,,1,0.15552459526062012,,1,0.9627999954223633,,1,0.915,,1,0.9506000213623047,,1,0.867,,1,0.3423290786743164,,1,0.8849999923706054,,1,0.847,,1,0.2811718349456787,,1,0.190864803314209,
