epoch,train_total,train_structure,train_position,train_magnitude,train_relative_sign,train_global_sign,validation_total,validation_structure,validation_position,validation_magnitude,validation_relative_sign,validation_global_sign
1,1.7997229866981508,1.1122042894363404,0.7954901471138001,0.09379732275009155,0.22291681730747223,0.6875186972618103,1.6374358773231505,0.9590504608154297,0.7547091484069824,0.08862494105100632,0.11571637588739395,0.678385416507721
2,1.5342144865989686,0.8869945893287658,0.7177564282417297,0.08507335495948791,0.08416480892896652,0.6472198972702027,1.452064075946808,0.8425455121994019,0.6845255002975464,0.08334401345252991,0.07467599713802338,0.609518563747406
3,1.3576170063018798,0.8108826422691345,0.6623910398483276,0.0814362364411354,0.0670553662776947,0.5467343640327453,1.2996984462738037,0.7870659837722779,0.6387604503631592,0.08004029107093812,0.06826525393128395,0.5126324625015258
4,1.1961099214553832,0.7619359030723571,0.6209224834442139,0.07944863039255143,0.061564789801836016,0.4341740183830261,1.1781382098197937,0.7509616851806641,0.6073383731842041,0.07834568738937378,0.0652776129245758,0.42717652463912964
5,1.1158937330245973,0.7395166354179382,0.5981708703041076,0.0790622631907463,0.062283503770828245,0.37637709760665894,1.131985226392746,0.741545627117157,0.5934573493003845,0.07863560515642166,0.06945268043875694,0.39043959927558897
6,1.0599704856872558,0.7100284938812256,0.57521160364151,0.07727484345436096,0.05754204499721527,0.34994199180603025,1.0934244787693024,0.7150284075736999,0.5788124418258667,0.07693048930168152,0.05928546649217606,0.3783960711956024
7,1.029447524547577,0.6900621228218079,0.5579151821136474,0.07685421204566956,0.05529273298382759,0.33938540172576903,1.0664192283153535,0.6912176537513733,0.5564104528427124,0.07570208311080932,0.05910511270165444,0.3752015745639801
8,1.0124647736549377,0.6751590909957885,0.5456712923049927,0.07645051318407059,0.053037288397550585,0.3373056826591492,1.0692012362480163,0.6896908369064331,0.5516772017478943,0.07662449938058853,0.0613891369998455,0.37951039934158326
9,1.00571901679039,0.6705008916854859,0.5387412433624268,0.07642413902282714,0.05533550974726677,0.3352181251049042,1.0520943655967714,0.6782477135658265,0.5447531509399414,0.0750130660533905,0.058481493353843686,0.3738466520309448
10,0.9793779230117798,0.651783432006836,0.5244388613700867,0.07563041502237319,0.05171414840221405,0.32759449100494387,1.039642344713211,0.6733726477622985,0.5378637466430664,0.07665634429454804,0.058852561175823215,0.3662696969509125
11,0.9670094656944275,0.6395783500671387,0.5126156339645386,0.07549172049760819,0.05147100505232811,0.3274311156272888,1.046697256565094,0.6720170931816101,0.5382911791801452,0.07537547492980957,0.058350443989038464,0.37468016338348387
12,0.9539549684524535,0.629370970249176,0.5051231775283813,0.07470134043693542,0.049546453267335894,0.3245839982032776,1.025760986328125,0.6586840996742248,0.5246304583549499,0.07477458596229553,0.05927905461192131,0.36707688665390015
13,0.946844110250473,0.6177977638244629,0.49543227219581604,0.07423585802316665,0.04812963476777077,0.3290463464260101,1.025601774930954,0.6500122308731079,0.5168788890838623,0.07548329627513886,0.05765005376935005,0.37558954405784606
14,0.9312268426418304,0.609401683807373,0.4873102159500122,0.07407511711120605,0.04801635330915451,0.3218251588344574,1.0025027875900268,0.6389432678222656,0.5083406982421875,0.07454404121637344,0.0560585153400898,0.36355951976776124
15,0.9290244188308716,0.6072136287689209,0.4863167088031769,0.0739286390542984,0.04696828263998032,0.3218107900619507,1.0089496815204622,0.6444185748100281,0.5101111202239991,0.0748707605600357,0.05943670421838761,0.364531106710434
16,0.9166057431697845,0.595490966796875,0.47503441643714905,0.07341835308074951,0.04703820008039474,0.3211147763729095,1.0344717032909394,0.6443899283409119,0.5086080689430237,0.074806232213974,0.06097562724351883,0.3900817749500275
17,0.9118821654319764,0.5868847107887268,0.46727369403839114,0.0728369187116623,0.04677410051226616,0.32499745464324953,0.9933709919452667,0.6336589698791504,0.5028870067596436,0.07425395554304123,0.05651801833510399,0.35971202206611635
18,0.8921175005435944,0.5755188694000244,0.46040551376342775,0.07238744968175888,0.04272591084241867,0.31659863114356995,0.9912681605815887,0.6306324334144592,0.4948471140861511,0.0737536011338234,0.06203173717856407,0.3606357271671295
19,0.8875650916099549,0.57044912815094,0.45569730734825137,0.07232554841041565,0.042426271200180055,0.3171159634590149,0.9875277836322784,0.6280394282341003,0.49458003091812136,0.07488451492786408,0.05857489129900932,0.3594883553981781
20,0.8800902423858643,0.5641850323677063,0.4504715716838837,0.07215610021352768,0.04155736315250397,0.31590521001815797,0.986559398174286,0.6246483502388,0.4909908108711243,0.07486070311069488,0.05879683229327202,0.36191104793548584
21,0.8758309204578398,0.5602810454368591,0.44700469851493835,0.07193148356676102,0.04134486398100853,0.3155498750209808,0.9756717772483825,0.6203197064399719,0.48625448894500733,0.07398989975452423,0.06007532209157944,0.35535207080841064
22,0.8691086666584015,0.549915726184845,0.4389004535675049,0.07133510833978653,0.03968016591668129,0.3191929404735565,0.9818158645629882,0.6130182099342346,0.4825424966812134,0.07386109244823456,0.05661461904644966,0.36879765462875364
23,0.8612750828266145,0.5444214224815369,0.4338368821144104,0.07105313616991044,0.039531404078006746,0.3168536603450775,0.9649168372154235,0.6107749891281128,0.47756080293655395,0.07431166154146195,0.058902524918317795,0.3541418480873108
