protocol_version,protocol_fingerprint,run_fingerprint,run_id,model_name,charge_count,g05_fraction,g05_count_per_sample,seed,model,checkpoint_selection,selection_objective,selected_epoch,selected_validation_loss,selected_validation_global_sign,selected_validation_magnitude,selected_validation_position,selected_validation_relative_sign,selected_validation_structure,selected_validation_total,global_sign_in_selection_objective,global_sign_metrics_note,primary_metrics,parameter_count,epochs_completed,elapsed_seconds,checkpoint_path,absolute_sign_accuracy,absolute_sign_set_accuracy,charge_mae,charge_magnitude_mae,global_invariant_charge_mae,global_sign_accuracy,global_sign_bce,mean_position_3d_error,mean_position_mae,observations_per_sample,observed_sample_fraction,pairwise_relative_sign_accuracy,position_mae_x,position_mae_y,position_mae_z,relative_configuration_accuracy,relative_sign_accuracy
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,4f060fadcb77f9a40051e31b88cf8258b61047886fa1fb1e205e82b4f667fe36,g05_sign_only__g05_075pct__seed_42__4f060fadcb77,g05_sign_only,5,0.75,24,42,g05_sign_only,structure,validation_loss.structure,27,0.6065466957092285,0.3568743999004364,0.07530465525388717,0.47306728982925417,0.05817475923895836,0.6065466957092285,0.9634210956096649,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy""]",406969,300,240.6096864999272,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_sign_only__g05_075pct__seed_42__4f060fadcb77\best_structure.pt,0.888,0.848,0.2812375640869141,0.1591237678527832,0.1953316078186035,0.868,0.3430964088439941,0.76283984375,0.3746533432006836,24.0,1.0,0.9500000228881836,0.45867706298828126,0.4339174041748047,0.2313655548095703,0.914,0.9623999938964843
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,adefc6a18cb3edf77175365ae5c38befb9c9c80ae6b3cfcf193c15b13940532f,g05_sign_only__g05_100pct__seed_42__adefc6a18cb3,g05_sign_only,5,1.0,32,42,g05_sign_only,structure,validation_loss.structure,27,0.6065466957092285,0.3509220976829529,0.07530465525388717,0.47306728982925417,0.05817475923895836,0.6065466957092285,0.9574687933921814,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy""]",406969,300,241.0635625999421,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_sign_only__g05_100pct__seed_42__adefc6a18cb3\best_structure.pt,0.891400001525879,0.85,0.277833194732666,0.1591237678527832,0.1953316078186035,0.873,0.335615909576416,0.76283984375,0.3746533432006836,32.0,1.0,0.9500000228881836,0.45867706298828126,0.4339174041748047,0.2313655548095703,0.914,0.9623999938964843
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,7d8ae61c4605d129aec4de9ae4143abb94bfa53a8217ce7d407e0dce4db76b41,g05_full_reconstruction__g05_000pct__seed_42__7d8ae61c4605,g05_full_reconstruction,5,0.0,0,42,g05_full_reconstruction,total,validation_loss.total,27,0.6065466957092285,,0.07530465525388717,0.47306728982925417,0.05817475923895836,0.6065466957092285,0.6065466957092285,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,300,198.72924849996343,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_full_reconstruction__g05_000pct__seed_42__7d8ae61c4605\best_total.pt,,,0.1953316078186035,0.1591237678527832,0.1953316078186035,,,0.76283984375,0.3746533432006836,0.0,0.0,0.9500000228881836,0.45867706298828126,0.4339174041748047,0.2313655548095703,0.914,0.9623999938964843
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,7d4653f145ab5647daf0aae73373c684a0f2ff510d8e6515f96dc8d4bf103f84,g05_full_reconstruction__g05_010pct__seed_42__7d4653f145ab,g05_full_reconstruction,5,0.1,3,42,g05_full_reconstruction,total,validation_loss.total,28,0.9808007848262787,0.37850918459892274,0.07405737972259521,0.47074387097358705,0.05749035757780075,0.602291600227356,0.9808007848262787,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,300,286.54605240002275,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_full_reconstruction__g05_010pct__seed_42__7d4653f145ab\best_total.pt,0.8608000030517579,0.819,0.31093827438354493,0.15742432975769044,0.1963012866973877,0.846,0.3676952362060547,0.7532137603759765,0.3692384567260742,3.0,1.0,0.9482000122070312,0.4575963249206543,0.42182804870605467,0.22829096794128417,0.91,0.9595999908447266
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,1ba41dbd95be5ec239b442aa2b2152b6d115cdd5dd59ff4d2dc018633103e7b7,g05_full_reconstruction__g05_025pct__seed_42__1ba41dbd95be,g05_full_reconstruction,5,0.25,8,42,g05_full_reconstruction,total,validation_loss.total,48,0.9650122370719909,0.35977346515655517,0.07523687660694123,0.45600716590881346,0.07399472844600677,0.6052387719154357,0.9650122370719909,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,300,288.17263679997995,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_full_reconstruction__g05_025pct__seed_42__1ba41dbd95be\best_total.pt,0.8721999893188477,0.824,0.2993310890197754,0.15654720306396486,0.1978984546661377,0.867,0.35362299728393554,0.7495972824096679,0.3668149261474609,8.0,1.0,0.9429999923706055,0.4497063751220703,0.4260362434387207,0.22470212364196776,0.9,0.953999984741211
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,8c9fbcc55de0ae7081f8010512be9695188cb6a9e3158588dbc04aa3c9126e9d,g05_full_reconstruction__g05_050pct__seed_42__8c9fbcc55de0,g05_full_reconstruction,5,0.5,16,42,g05_full_reconstruction,total,validation_loss.total,42,0.952314868927002,0.35060458183288573,0.07559500950574875,0.45564954209327696,0.07046575456857682,0.6017102870941162,0.952314868927002,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,300,287.5893308003433,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_full_reconstruction__g05_050pct__seed_42__8c9fbcc55de0\best_total.pt,0.8755999832153321,0.831,0.29265279960632323,0.15650936889648437,0.1964940013885498,0.866,0.33865685272216794,0.7439989242553711,0.3639672737121582,16.0,1.0,0.9463999938964843,0.45309569931030275,0.4140042381286621,0.22480184745788573,0.907,0.9584000091552735
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,ea2fff605788084e9859193267b5b2c4728e5329e9629324e7065aef91b3d6bb,g05_full_reconstruction__g05_075pct__seed_42__ea2fff605788,g05_full_reconstruction,5,0.75,24,42,g05_full_reconstruction,total,validation_loss.total,35,0.9575091617107392,0.34641056180000307,0.07402085334062576,0.46786832427978514,0.06920943289995193,0.6110985999107361,0.9575091617107392,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,300,289.7539443001151,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_full_reconstruction__g05_075pct__seed_42__ea2fff605788\best_total.pt,0.8856000137329102,0.844,0.2831392707824707,0.1560608444213867,0.19380386924743653,0.87,0.3388747520446777,0.7571131210327149,0.37165554428100583,24.0,1.0,0.9478000030517578,0.4532449493408203,0.4325502052307129,0.22917145729064942,0.908,0.9571999893188476
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,e2a69d92338556b4c78aab8bbe7b99af010d47019de1b4566515d5bdd97cac02,g05_full_reconstruction__g05_100pct__seed_42__e2a69d923385,g05_full_reconstruction,5,1.0,32,42,g05_full_reconstruction,total,validation_loss.total,38,0.9530538766384125,0.34106312584877013,0.07410805076360702,0.4663188617229462,0.07156383854150772,0.6119907507896424,0.9530538766384125,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,300,287.9012202001177,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_full_reconstruction__g05_100pct__seed_42__e2a69d923385\best_total.pt,0.8866000137329102,0.842,0.2814513397216797,0.1561046314239502,0.19357981872558594,0.867,0.33661320877075196,0.7480817413330079,0.3651225395202637,32.0,1.0,0.947,0.4632654342651367,0.4096050109863281,0.22249712181091308,0.908,0.9588000030517578
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,7381148c39dbbf857f4e722308fcc5bd0ec89a844f9c7daffd02d76e70ad9c65,g05_sign_only__g05_000pct__seed_42__7381148c39db,g05_sign_only,5,0.0,0,42,g05_sign_only,total,validation_loss.total,27,0.6065466957092285,,0.07530465525388717,0.47306728982925417,0.05817475923895836,0.6065466957092285,0.6065466957092285,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,300,192.90738869970664,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_sign_only__g05_000pct__seed_42__7381148c39db\best_total.pt,,,0.1953316078186035,0.1591237678527832,0.1953316078186035,,,0.76283984375,0.3746533432006836,0.0,0.0,0.9500000228881836,0.45867706298828126,0.4339174041748047,0.2313655548095703,0.914,0.9623999938964843
new-learning9-g05-routing-v1,8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,c436f6048f8945f4489c692c5fd6cd524ce50ddb3812f03bf65ec81b7ab52d0d,g05_sign_only__g05_010pct__seed_42__c436f6048f89,g05_sign_only,5,0.1,3,42,g05_sign_only,total,validation_loss.total,27,0.9815000081062317,0.3749533123970032,0.07530465525388717,0.47306728982925417,0.05817475923895836,0.6065466957092285,0.9815000081062317,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,300,238.67201410001144,C:\Users\COM\Documents\GitHub\KK-AI\Models\new_learning9_experiments\5point_routing_v1_seed42\g05_sign_only__g05_010pct__seed_42__c436f6048f89\best_total.pt,0.8698000106811523,0.829,0.3016634941101074,0.1591237678527832,0.1953316078186035,0.849,0.3644038848876953,0.76283984375,0.3746533432006836,3.0,1.0,0.9500000228881836,0.45867706298828126,0.4339174041748047,0.2313655548095703,0.914,0.9623999938964843
