protocol_fingerprint,checkpoint_selection,model,g05_fraction,g05_count_per_sample,run_count,seeds,selected_epochs_by_seed,selected_validation_losses_by_seed,run_fingerprints_by_seed,global_sign_in_selection_objective,global_sign_metrics_note,position_mae_x_count,position_mae_x_mean,position_mae_x_std,position_mae_y_count,position_mae_y_mean,position_mae_y_std,position_mae_z_count,position_mae_z_mean,position_mae_z_std,mean_position_mae_count,mean_position_mae_mean,mean_position_mae_std,mean_position_3d_error_count,mean_position_3d_error_mean,mean_position_3d_error_std,charge_magnitude_mae_count,charge_magnitude_mae_mean,charge_magnitude_mae_std,relative_sign_accuracy_count,relative_sign_accuracy_mean,relative_sign_accuracy_std,relative_configuration_accuracy_count,relative_configuration_accuracy_mean,relative_configuration_accuracy_std,pairwise_relative_sign_accuracy_count,pairwise_relative_sign_accuracy_mean,pairwise_relative_sign_accuracy_std,global_sign_accuracy_count,global_sign_accuracy_mean,global_sign_accuracy_std,global_sign_bce_count,global_sign_bce_mean,global_sign_bce_std,absolute_sign_accuracy_count,absolute_sign_accuracy_mean,absolute_sign_accuracy_std,absolute_sign_set_accuracy_count,absolute_sign_set_accuracy_mean,absolute_sign_set_accuracy_std,charge_mae_count,charge_mae_mean,charge_mae_std,global_invariant_charge_mae_count,global_invariant_charge_mae_mean,global_invariant_charge_mae_std
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_full_reconstruction,0.0,0,1,42,"{""42"":27}","{""42"":0.6065466957092285}","{""42"":""7d8ae61c4605d129aec4de9ae4143abb94bfa53a8217ce7d407e0dce4db76b41""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45867706298828126,,1,0.4339174041748047,,1,0.2313655548095703,,1,0.3746533432006836,,1,0.76283984375,,1,0.1591237678527832,,1,0.9623999938964843,,1,0.914,,1,0.9500000228881836,,0,,,0,,,0,,,0,,,1,0.1953316078186035,,1,0.1953316078186035,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_full_reconstruction,0.1,3,1,42,"{""42"":28}","{""42"":0.602291600227356}","{""42"":""7d4653f145ab5647daf0aae73373c684a0f2ff510d8e6515f96dc8d4bf103f84""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.4575963249206543,,1,0.42182804870605467,,1,0.22829096794128417,,1,0.3692384567260742,,1,0.7532137603759765,,1,0.15742432975769044,,1,0.9595999908447266,,1,0.91,,1,0.9482000122070312,,1,0.846,,1,0.3676952362060547,,1,0.8608000030517579,,1,0.819,,1,0.31093827438354493,,1,0.1963012866973877,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_full_reconstruction,0.25,8,1,42,"{""42"":38}","{""42"":0.598759229183197}","{""42"":""1ba41dbd95be5ec239b442aa2b2152b6d115cdd5dd59ff4d2dc018633103e7b7""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45504419708251953,,1,0.42574301528930664,,1,0.2296375503540039,,1,0.37014159774780275,,1,0.7549397201538086,,1,0.15731939506530762,,1,0.9579999923706055,,1,0.907,,1,0.9465999908447266,,1,0.858,,1,0.3687457695007324,,1,0.8727999954223633,,1,0.827,,1,0.29926375007629397,,1,0.19540309715270995,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_full_reconstruction,0.5,16,1,42,"{""42"":42}","{""42"":0.6017102870941162}","{""42"":""8c9fbcc55de0ae7081f8010512be9695188cb6a9e3158588dbc04aa3c9126e9d""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45309569931030275,,1,0.4140042381286621,,1,0.22480184745788573,,1,0.3639672737121582,,1,0.7439989242553711,,1,0.15650936889648437,,1,0.9584000091552735,,1,0.907,,1,0.9463999938964843,,1,0.866,,1,0.33865685272216794,,1,0.8755999832153321,,1,0.831,,1,0.29265279960632323,,1,0.1964940013885498,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_full_reconstruction,0.75,24,1,42,"{""42"":33}","{""42"":0.6103228888511658}","{""42"":""ea2fff605788084e9859193267b5b2c4728e5329e9629324e7065aef91b3d6bb""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45291552352905273,,1,0.4344385719299316,,1,0.23053388023376464,,1,0.3726293296813965,,1,0.7578502273559571,,1,0.15652999687194824,,1,0.9575999984741211,,1,0.908,,1,0.9475999984741211,,1,0.865,,1,0.3387003364562988,,1,0.8794000015258789,,1,0.837,,1,0.2899287147521973,,1,0.19389896774291993,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_full_reconstruction,1.0,32,1,42,"{""42"":40}","{""42"":0.6107982482910156}","{""42"":""e2a69d92338556b4c78aab8bbe7b99af010d47019de1b4566515d5bdd97cac02""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.46033802032470705,,1,0.4157281265258789,,1,0.2195853385925293,,1,0.36521717071533205,,1,0.7472522811889648,,1,0.15538612174987793,,1,0.9548000030517578,,1,0.902,,1,0.9441999893188476,,1,0.843,,1,0.38615690994262697,,1,0.865,,1,0.82,,1,0.3060613555908203,,1,0.1958992214202881,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_sign_only,0.0,0,1,42,"{""42"":27}","{""42"":0.6065466957092285}","{""42"":""7381148c39dbbf857f4e722308fcc5bd0ec89a844f9c7daffd02d76e70ad9c65""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45867706298828126,,1,0.4339174041748047,,1,0.2313655548095703,,1,0.3746533432006836,,1,0.76283984375,,1,0.1591237678527832,,1,0.9623999938964843,,1,0.914,,1,0.9500000228881836,,0,,,0,,,0,,,0,,,1,0.1953316078186035,,1,0.1953316078186035,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_sign_only,0.1,3,1,42,"{""42"":27}","{""42"":0.6065466957092285}","{""42"":""c436f6048f8945f4489c692c5fd6cd524ce50ddb3812f03bf65ec81b7ab52d0d""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45867706298828126,,1,0.4339174041748047,,1,0.2313655548095703,,1,0.3746533432006836,,1,0.76283984375,,1,0.1591237678527832,,1,0.9623999938964843,,1,0.914,,1,0.9500000228881836,,1,0.849,,1,0.3644038848876953,,1,0.8698000106811523,,1,0.829,,1,0.3016634941101074,,1,0.1953316078186035,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_sign_only,0.25,8,1,42,"{""42"":27}","{""42"":0.6065466957092285}","{""42"":""6b6220edd43e1beee7262351b53aeff9411d30911725bb6dc1bd722830271397""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45867706298828126,,1,0.4339174041748047,,1,0.2313655548095703,,1,0.3746533432006836,,1,0.76283984375,,1,0.1591237678527832,,1,0.9623999938964843,,1,0.914,,1,0.9500000228881836,,1,0.865,,1,0.3582423057556152,,1,0.8834000015258789,,1,0.844,,1,0.28646290016174314,,1,0.1953316078186035,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_sign_only,0.5,16,1,42,"{""42"":27}","{""42"":0.6065466957092285}","{""42"":""3e78c74bbf357cc2747350a693d1f97e968fd1c465106c00273d13fec14b9e05""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45867706298828126,,1,0.4339174041748047,,1,0.2313655548095703,,1,0.3746533432006836,,1,0.76283984375,,1,0.1591237678527832,,1,0.9623999938964843,,1,0.914,,1,0.9500000228881836,,1,0.869,,1,0.3447511940002441,,1,0.8898000106811523,,1,0.85,,1,0.2791120319366455,,1,0.1953316078186035,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_sign_only,0.75,24,1,42,"{""42"":27}","{""42"":0.6065466957092285}","{""42"":""4f060fadcb77f9a40051e31b88cf8258b61047886fa1fb1e205e82b4f667fe36""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45867706298828126,,1,0.4339174041748047,,1,0.2313655548095703,,1,0.3746533432006836,,1,0.76283984375,,1,0.1591237678527832,,1,0.9623999938964843,,1,0.914,,1,0.9500000228881836,,1,0.868,,1,0.3430964088439941,,1,0.888,,1,0.848,,1,0.2812375640869141,,1,0.1953316078186035,
8567ef203a5ee597693e62a0d260fe98a784dc1fcc7e208a2e46a44a434c391d,structure,g05_sign_only,1.0,32,1,42,"{""42"":27}","{""42"":0.6065466957092285}","{""42"":""adefc6a18cb3edf77175365ae5c38befb9c9c80ae6b3cfcf193c15b13940532f""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.45867706298828126,,1,0.4339174041748047,,1,0.2313655548095703,,1,0.3746533432006836,,1,0.76283984375,,1,0.1591237678527832,,1,0.9623999938964843,,1,0.914,,1,0.9500000228881836,,1,0.873,,1,0.335615909576416,,1,0.891400001525879,,1,0.85,,1,0.277833194732666,,1,0.1953316078186035,
