protocol_fingerprint,checkpoint_selection,selection_objective,model_a,model_b,g05_fraction,g05_count_per_sample,metric,seed,metric_role,value_a,value_b,delta_b_minus_a,improvement_b_over_a,selected_epoch_a,selected_epoch_b,selected_validation_loss_a,selected_validation_loss_b,run_fingerprint_a,run_fingerprint_b,global_sign_in_selection_objective,global_sign_metrics_note,improvement_definition
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,position_mae_x,42,primary,0.4500562286376953,0.4500562286376953,0.0,-0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,position_mae_y,42,primary,0.3978508834838867,0.3978508834838867,0.0,-0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,position_mae_z,42,primary,0.21528786659240723,0.21528786659240723,0.0,-0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,mean_position_mae,42,primary,0.3543983383178711,0.3543983383178711,0.0,-0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,mean_position_3d_error,42,primary,0.7222858200073242,0.7222858200073242,0.0,-0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,charge_magnitude_mae,42,primary,0.15817335891723633,0.15817335891723633,0.0,-0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,relative_sign_accuracy,42,primary,0.9607999877929687,0.9607999877929687,0.0,0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,relative_configuration_accuracy,42,primary,0.913,0.913,0.0,0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,pairwise_relative_sign_accuracy,42,primary,0.9499999923706055,0.9499999923706055,0.0,0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,global_sign_accuracy,42,secondary,,,,,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,global_sign_bce,42,secondary,,,,,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,absolute_sign_accuracy,42,secondary,,,,,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,absolute_sign_set_accuracy,42,secondary,,,,,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,charge_mae,42,secondary,0.19465887260437012,0.19465887260437012,0.0,-0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.0,0,global_invariant_charge_mae,42,secondary,0.19465887260437012,0.19465887260437012,0.0,-0.0,55,55,0.5796431913375855,0.5796431913375855,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.1,3,position_mae_x,42,primary,0.4500562286376953,0.4535584678649902,0.003502239227294923,-0.003502239227294923,55,44,0.5796431913375855,0.5814221291542053,35f6f60478a670fcce2f9fb61a1d8ec0a76ec9e318832b1604e62c51dbd622d0,a01ef7bfc69ba87c3665292c7e9a2300a000699debca54f6e7ebae15f5c7c162,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.1,3,position_mae_y,42,primary,0.3978508834838867,0.39863694381713866,0.0007860603332519589,-0.0007860603332519589,55,44,0.5796431913375855,0.5814221291542053,35f6f60478a670fcce2f9fb61a1d8ec0a76ec9e318832b1604e62c51dbd622d0,a01ef7bfc69ba87c3665292c7e9a2300a000699debca54f6e7ebae15f5c7c162,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.1,3,position_mae_z,42,primary,0.21528786659240723,0.2166994342803955,0.00141156768798828,-0.00141156768798828,55,44,0.5796431913375855,0.5814221291542053,35f6f60478a670fcce2f9fb61a1d8ec0a76ec9e318832b1604e62c51dbd622d0,a01ef7bfc69ba87c3665292c7e9a2300a000699debca54f6e7ebae15f5c7c162,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.1,3,mean_position_mae,42,primary,0.3543983383178711,0.35629829406738284,0.0018999557495117392,-0.0018999557495117392,55,44,0.5796431913375855,0.5814221291542053,35f6f60478a670fcce2f9fb61a1d8ec0a76ec9e318832b1604e62c51dbd622d0,a01ef7bfc69ba87c3665292c7e9a2300a000699debca54f6e7ebae15f5c7c162,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
