epoch,train_total,train_structure,train_position,train_magnitude,train_relative_sign,train_global_sign,validation_total,validation_structure,validation_position,validation_magnitude,validation_relative_sign,validation_global_sign
1,1.807481589794159,1.119368583202362,0.7852592191696167,0.09403425747156144,0.24007511192560196,0.6881130065917969,1.611125277042389,0.9302667937278748,0.7431634764671325,0.08396487081050873,0.10313845008611679,0.6808584833145142
2,1.5458355674743651,0.8880393791198731,0.714924277305603,0.08408297646045684,0.08903212541341782,0.6577961883544922,1.4657813720703126,0.8410877413749694,0.6836669516563415,0.08029072326421738,0.07713006687164306,0.624693630695343
3,1.3902918519973755,0.8268182954788208,0.670330174446106,0.08147185176610947,0.07501626724004745,0.5634735565185547,1.3145321164131163,0.7976710705757141,0.6457103457450867,0.07894312369823456,0.0730176051557064,0.5168610458374023
4,1.2182411856651305,0.7725465126037597,0.6289369354248047,0.07929719287157058,0.06431238263845444,0.44569467306137084,1.1709834451675416,0.7439406580924988,0.6002660145759583,0.07899016547203064,0.06468448093533516,0.42704278707504273
5,1.1249035215377807,0.74047687292099,0.6000482139587402,0.0785643636584282,0.061864302545785906,0.38442664861679077,1.1363362398147583,0.7361412448883057,0.5930983543395996,0.07728814715147019,0.06575474572181701,0.40019499492645266
6,1.0763166728019715,0.7150869913101197,0.5799606981277465,0.07796742743253708,0.05715886834263802,0.3612296814918518,1.1045467355251313,0.714086392879486,0.5741468853950501,0.07826320576667786,0.061676313996315,0.39046034264564516
7,1.049186065196991,0.6990148458480835,0.5641446084976196,0.07756170362234116,0.05730853170156479,0.3501712193489075,1.074437665939331,0.690863434791565,0.5530181398391724,0.07632522535324096,0.061520079374313356,0.3835742311477661
8,1.0272317070961,0.682585452079773,0.5492510952949524,0.07682983297109604,0.056504525691270825,0.3446462550163269,1.0526892647743225,0.6735840029716492,0.5373435068130493,0.07589464861154556,0.06034583687782288,0.37910526180267334
9,1.008696913123131,0.6700775189399719,0.5365954222679138,0.07675982958078384,0.056722265601158145,0.3386193941831589,1.0540884997844697,0.6674280467033387,0.532005350112915,0.07661360901594162,0.05880908563733101,0.386660453081131
10,0.9938224697113037,0.6582281231880188,0.5291078810691834,0.07588994818925858,0.05323029232025146,0.3355943465232849,1.0280618996620179,0.6529573612213134,0.5187449879646301,0.07568944263458252,0.058522930443286894,0.37510453844070435
11,0.9778202500343323,0.6423907613754273,0.5136046755313873,0.07578729707002639,0.052998790323734286,0.33542948865890504,1.022627170085907,0.6503997120857239,0.5176211185455323,0.0752965572476387,0.05748204028606415,0.3722274580001831
12,0.968548214673996,0.6361901597976685,0.5098062362670899,0.07557958984375,0.0508043360710144,0.3323580548763275,1.0226095020771027,0.6527750997543335,0.5153240780830384,0.07568985766172409,0.06176115626096725,0.36983440232276915
