g05_fraction,g05_count_per_sample,g05_full_fraction_note,run_count,std_definition,position_mae_x1_mean,position_mae_x1_std,position_mae_y1_mean,position_mae_y1_std,position_mae_z1_mean,position_mae_z1_std,position_mae_x2_mean,position_mae_x2_std,position_mae_y2_mean,position_mae_y2_std,position_mae_z2_mean,position_mae_z2_std,mean_position_mae_mean,mean_position_mae_std,position_error_1_mean,position_error_1_std,position_error_2_mean,position_error_2_std,mean_position_3d_error_mean,mean_position_3d_error_std,charge_magnitude_mae_mean,charge_magnitude_mae_std,relative_sign_accuracy_mean,relative_sign_accuracy_std,global_sign_bce_mean,global_sign_bce_std,global_sign_accuracy_mean,global_sign_accuracy_std,absolute_sign_accuracy_mean,absolute_sign_accuracy_std,signed_pair_accuracy_mean,signed_pair_accuracy_std
0.5,16,,3,sample std (ddof=1),0.1038234531879425,0.0028628858271986246,0.16463366150856018,0.007405505515635014,0.10348957777023315,0.004233920481055975,0.1055486798286438,0.0057514929212629795,0.16324080526828766,0.001220942591316998,0.11121494323015213,0.0021120260935276747,0.12532518555720648,0.003532565908257019,0.25466517607371014,0.009201793123189934,0.25944796204566956,0.004987941700857264,0.2570565690596898,0.006995314494116854,0.0979849174618721,0.0011325067927474288,0.999,0.0010000000000000009,0.06266076573559225,0.0007966111297054067,0.9743333333333334,0.004618802153517011,0.9741666666666666,0.004481443219916269,0.9736666666666666,0.004041451884327384
0.75,24,,3,sample std (ddof=1),0.1038234531879425,0.0028628858271986246,0.16463366150856018,0.007405505515635014,0.10348957777023315,0.004233920481055975,0.1055486798286438,0.0057514929212629795,0.16324080526828766,0.001220942591316998,0.11121494323015213,0.0021120260935276747,0.12532518555720648,0.003532565908257019,0.25466517607371014,0.009201793123189934,0.25944796204566956,0.004987941700857264,0.2570565690596898,0.006995314494116854,0.0979849174618721,0.0011325067927474288,0.999,0.0010000000000000009,0.05687108508183942,0.0043342724752367945,0.98,0.0010000000000000009,0.9798333333333332,0.0007637626158259982,0.9793333333333333,0.0011547005383792527
1.0,32,all candidate sensors; not full potential grid,3,sample std (ddof=1),0.1038234531879425,0.0028628858271986246,0.16463366150856018,0.007405505515635014,0.10348957777023315,0.004233920481055975,0.1055486798286438,0.0057514929212629795,0.16324080526828766,0.001220942591316998,0.11121494323015213,0.0021120260935276747,0.12532518555720648,0.003532565908257019,0.25466517607371014,0.009201793123189934,0.25944796204566956,0.004987941700857264,0.2570565690596898,0.006995314494116854,0.0979849174618721,0.0011325067927474288,0.999,0.0010000000000000009,0.05948768334458906,0.001687821090488304,0.975,0.0010000000000000009,0.9744999999999999,0.0005000000000000004,0.9739999999999999,1.3597399555105182e-16
