model_a,model_b,g05_fraction,metric,paired_seed_count,paired_seeds,delta_b_minus_a_mean,delta_b_minus_a_std,improvement_b_over_a_mean,improvement_definition
g05_sign_only,g05_full_reconstruction,0.5,position_error_2,1,42,-0.013793319463729858,,0.013793319463729858,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,mean_position_3d_error,1,42,-0.013909831643104553,,0.013909831643104553,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,charge_mae_q1,1,42,-0.003424909502267842,,0.003424909502267842,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,charge_mae_q2,1,42,-0.006931072413921352,,0.006931072413921352,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,charge_magnitude_mae,1,42,-0.002337522804737091,,0.002337522804737091,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,relative_sign_accuracy,1,42,0.0010000000000000009,,0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,global_sign_bce,1,42,-0.0014976534606817166,,0.0014976534606817166,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,global_sign_accuracy,1,42,0.0030000000000000027,,0.0030000000000000027,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,absolute_sign_accuracy,1,42,0.0034999999999999476,,0.0034999999999999476,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,signed_pair_accuracy,1,42,0.0040000000000000036,,0.0040000000000000036,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,mean_position_mae,1,42,-0.006109468638896942,,0.006109468638896942,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,position_error_1,1,42,-0.013844698667526245,,0.013844698667526245,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,position_error_2,1,42,-0.015359550714492798,,0.015359550714492798,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,mean_position_3d_error,1,42,-0.014602124691009521,,0.014602124691009521,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,charge_mae_q1,1,42,0.001834733679890635,,-0.001834733679890635,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,charge_mae_q2,1,42,0.002479677349328996,,-0.002479677349328996,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,charge_magnitude_mae,1,42,0.002710387110710144,,-0.002710387110710144,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,relative_sign_accuracy,1,42,-0.0010000000000000009,,-0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,global_sign_bce,1,42,-0.005474919987539989,,0.005474919987539989,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,global_sign_accuracy,1,42,0.0020000000000000018,,0.0020000000000000018,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,absolute_sign_accuracy,1,42,0.0004999999999999449,,0.0004999999999999449,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,signed_pair_accuracy,1,42,0.0,,0.0,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,mean_position_mae,1,42,-0.00707148015499115,,0.00707148015499115,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,position_error_1,1,42,-0.015378445386886597,,0.015378445386886597,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,position_error_2,1,42,-0.014571934938430786,,0.014571934938430786,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,mean_position_3d_error,1,42,-0.014975190162658691,,0.014975190162658691,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,charge_mae_q1,1,42,0.00152893924713135,,-0.00152893924713135,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,charge_mae_q2,1,42,-3.726975619791628e-05,,3.726975619791628e-05,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,charge_magnitude_mae,1,42,0.002901412546634674,,-0.002901412546634674,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,relative_sign_accuracy,1,42,0.0030000000000000027,,0.0030000000000000027,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,global_sign_bce,1,42,0.0033885477758751822,,-0.0033885477758751822,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,global_sign_accuracy,1,42,0.0,,0.0,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,absolute_sign_accuracy,1,42,0.0014999999999999458,,0.0014999999999999458,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,signed_pair_accuracy,1,42,0.0030000000000000027,,0.0030000000000000027,positive means model_b is better; sign is reversed for error/loss metrics
