protocol_fingerprint,checkpoint_selection,selection_objective,model_a,model_b,g05_fraction,g05_count_per_sample,metric,seed,metric_role,value_a,value_b,delta_b_minus_a,improvement_b_over_a,selected_epoch_a,selected_epoch_b,selected_validation_loss_a,selected_validation_loss_b,run_fingerprint_a,run_fingerprint_b,global_sign_in_selection_objective,global_sign_metrics_note,improvement_definition
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.1,3,absolute_sign_set_accuracy,41,secondary,0.831,0.818,-0.013000000000000012,-0.013000000000000012,37,37,0.5906645221710205,0.5920841226577759,10a71341c43e86540f62585616f51216b27df464dae87373c754e7a41ff7aab5,3a047e27a893b61e027d1491b19302afb82116a9c618c4436dd44fb787c7a423,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.1,3,charge_mae,41,secondary,0.2983264942169189,0.3086505813598633,0.01032408714294436,-0.01032408714294436,37,37,0.5906645221710205,0.5920841226577759,10a71341c43e86540f62585616f51216b27df464dae87373c754e7a41ff7aab5,3a047e27a893b61e027d1491b19302afb82116a9c618c4436dd44fb787c7a423,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.1,3,global_invariant_charge_mae,41,secondary,0.19086493301391602,0.19257705116271973,0.001712118148803704,-0.001712118148803704,37,37,0.5906645221710205,0.5920841226577759,10a71341c43e86540f62585616f51216b27df464dae87373c754e7a41ff7aab5,3a047e27a893b61e027d1491b19302afb82116a9c618c4436dd44fb787c7a423,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,position_mae_x,41,primary,0.44510157012939455,0.46493579864501955,0.019834228515624996,-0.019834228515624996,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,position_mae_y,41,primary,0.41491066360473633,0.4046020622253418,-0.010308601379394544,0.010308601379394544,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,position_mae_z,41,primary,0.2198360366821289,0.22235004806518555,0.0025140113830566524,-0.0025140113830566524,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,mean_position_mae,41,primary,0.35994944763183595,0.36396265792846677,0.00401321029663082,-0.00401321029663082,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,mean_position_3d_error,41,primary,0.7332394638061523,0.7453684921264648,0.012129028320312485,-0.012129028320312485,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,charge_magnitude_mae,41,primary,0.15552479934692381,0.15650859451293944,0.0009837951660156274,-0.0009837951660156274,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,relative_sign_accuracy,41,primary,0.9627999954223633,0.9579999923706055,-0.004800003051757762,-0.004800003051757762,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,relative_configuration_accuracy,41,primary,0.915,0.908,-0.007000000000000006,-0.007000000000000006,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,pairwise_relative_sign_accuracy,41,primary,0.9505999984741211,0.9473999938964843,-0.003200004577636806,-0.003200004577636806,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,global_sign_accuracy,41,secondary,0.864,0.855,-0.009000000000000008,-0.009000000000000008,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,global_sign_bce,41,secondary,0.34991401290893553,0.3605832214355469,0.010669208526611351,-0.010669208526611351,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,absolute_sign_accuracy,41,secondary,0.8867999954223633,0.8722000045776367,-0.014599990844726629,-0.014599990844726629,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,absolute_sign_set_accuracy,41,secondary,0.847,0.829,-0.018000000000000016,-0.018000000000000016,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
1692babe9d2153d97a0706d0bece7194c22c1fc53b7f215c8f2260f0b820046c,structure,validation_loss.structure,g05_sign_only,g05_full_reconstruction,0.25,8,charge_mae,41,secondary,0.2781946067810059,0.29765269088745117,0.019458084106445284,-0.019458084106445284,37,28,0.5906645221710205,0.6034815797805786,662874c8682f33b52660fee3c6fa957e8d979097880ac7f50528d965ef21a6b9,6b8f65cff0c49a3913bff0c564effbb843b429f5fbde352cb92cbac083a8260f,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,positive means g05_full_reconstruction is better
