protocol_fingerprint,checkpoint_selection,model,g05_fraction,g05_count_per_sample,run_count,seeds,selected_epochs_by_seed,selected_validation_losses_by_seed,run_fingerprints_by_seed,global_sign_in_selection_objective,global_sign_metrics_note,position_mae_x_count,position_mae_x_mean,position_mae_x_std,position_mae_y_count,position_mae_y_mean,position_mae_y_std,position_mae_z_count,position_mae_z_mean,position_mae_z_std,mean_position_mae_count,mean_position_mae_mean,mean_position_mae_std,mean_position_3d_error_count,mean_position_3d_error_mean,mean_position_3d_error_std,charge_magnitude_mae_count,charge_magnitude_mae_mean,charge_magnitude_mae_std,relative_sign_accuracy_count,relative_sign_accuracy_mean,relative_sign_accuracy_std,relative_configuration_accuracy_count,relative_configuration_accuracy_mean,relative_configuration_accuracy_std,pairwise_relative_sign_accuracy_count,pairwise_relative_sign_accuracy_mean,pairwise_relative_sign_accuracy_std,global_sign_accuracy_count,global_sign_accuracy_mean,global_sign_accuracy_std,global_sign_bce_count,global_sign_bce_mean,global_sign_bce_std,absolute_sign_accuracy_count,absolute_sign_accuracy_mean,absolute_sign_accuracy_std,absolute_sign_set_accuracy_count,absolute_sign_set_accuracy_mean,absolute_sign_set_accuracy_std,charge_mae_count,charge_mae_mean,charge_mae_std,global_invariant_charge_mae_count,global_invariant_charge_mae_mean,global_invariant_charge_mae_std
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,g05_sign_only,0.75,24,1,41,"{""41"":41}","{""41"":0.5871018548011779}","{""41"":""ca088f12f469b4fd0056cff47aeb99a7bf81ef72f3b63bd05319eb59c379a5f5""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.4285323486328125,,1,0.43243793106079104,,1,0.21575339317321776,,1,0.3589079093933105,,1,0.7316809158325195,,1,0.15801284980773925,,1,0.9611999969482422,,1,0.915,,1,0.9513999938964843,,1,0.864,,1,0.3464077682495117,,1,0.8851999893188477,,1,0.846,,1,0.283816162109375,,1,0.1924360237121582,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,g05_sign_only,1.0,32,1,41,"{""41"":41}","{""41"":0.5871018548011779}","{""41"":""3ed7f29774792be21a4e18019e6c858f294bef115b4e7627b39c4e2dd835af04""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.4285323486328125,,1,0.43243793106079104,,1,0.21575339317321776,,1,0.3589079093933105,,1,0.7316809158325195,,1,0.15801284980773925,,1,0.9611999969482422,,1,0.915,,1,0.9513999938964843,,1,0.865,,1,0.3409734306335449,,1,0.8845999908447265,,1,0.845,,1,0.2850603542327881,,1,0.1924360237121582,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.0,0,1,41,"{""41"":41}","{""41"":0.5871018548011779}","{""41"":""b2f26f6d305f6126c930250bd7a9fdec1ddfaa4b6094214dff7cd71557fcd26d""}",False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4285323486328125,,1,0.43243793106079104,,1,0.21575339317321776,,1,0.3589079093933105,,1,0.7316809158325195,,1,0.15801284980773925,,1,0.9611999969482422,,1,0.915,,1,0.9513999938964843,,0,,,0,,,0,,,0,,,1,0.1924360237121582,,1,0.1924360237121582,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.1,3,1,41,"{""41"":46}","{""41"":0.9445471048355103}","{""41"":""7249abb18d3a915a38130998fd20eee7f20ceefcb5b454eee167495e5587c78e""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.42173930740356447,,1,0.40773056030273436,,1,0.21104358673095702,,1,0.3468378219604492,,1,0.7086183395385742,,1,0.15556396102905273,,1,0.9599999923706055,,1,0.91,,1,0.9480000076293945,,1,0.847,,1,0.3693453941345215,,1,0.8637999954223633,,1,0.82,,1,0.30609093856811526,,1,0.1933808765411377,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.25,8,1,41,"{""41"":37}","{""41"":0.9281904435157775}","{""41"":""de663562cf983468cf6f77bda44a6458a3315b6f63e6373dc8c076c14afb4b77""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.42698179244995116,,1,0.4276433868408203,,1,0.21552751159667968,,1,0.3567175750732422,,1,0.727600196838379,,1,0.15645231246948244,,1,0.9583999938964843,,1,0.909,,1,0.9479999847412109,,1,0.86,,1,0.34938530731201173,,1,0.8767999877929687,,1,0.833,,1,0.29185539627075197,,1,0.19441993522644044,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.5,16,1,41,"{""41"":41}","{""41"":0.929975379228592}","{""41"":""7e568cf9b973c2a79ae7c802e1ec33569591895d7ae5766b93a726a8d1f51d11""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4296790542602539,,1,0.4181793594360352,,1,0.21594023704528809,,1,0.35459955596923826,,1,0.7214263534545898,,1,0.15564853477478027,,1,0.9599999923706055,,1,0.91,,1,0.9480000076293945,,1,0.859,,1,0.34684923934936523,,1,0.875000015258789,,1,0.833,,1,0.29507210540771484,,1,0.1932273063659668,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.75,24,1,41,"{""41"":45}","{""41"":0.9246286273002624}","{""41"":""83c66bcf4070df873c746d2ea4fd066d7358e236cd1b56cc05a093f104da482d""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.42893940734863284,,1,0.4243827972412109,,1,0.21428370857238768,,1,0.35586864852905276,,1,0.7246974563598633,,1,0.15581269836425782,,1,0.9611999893188476,,1,0.911,,1,0.9481999969482422,,1,0.867,,1,0.3436353378295898,,1,0.8761999969482421,,1,0.836,,1,0.2921160945892334,,1,0.1945793342590332,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,1.0,32,1,41,"{""41"":45}","{""41"":0.9195337259769439}","{""41"":""bd0d5e9687ff8a0fda63eceae95b3282122a62cc013f58f8afd2077441d741a8""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4206430587768555,,1,0.4236053352355957,,1,0.21147098922729493,,1,0.3519064750671387,,1,0.7187159271240234,,1,0.157202787399292,,1,0.9592000122070312,,1,0.91,,1,0.9483999938964843,,1,0.87,,1,0.3351615104675293,,1,0.8748000259399414,,1,0.833,,1,0.2956295738220215,,1,0.19536303901672364,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.0,0,1,41,"{""41"":41}","{""41"":0.5871018548011779}","{""41"":""ff48179f8a97674d5d68c0509d3ced16c2f3b35d1abbfa1fd007ea5029d15945""}",False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4285323486328125,,1,0.43243793106079104,,1,0.21575339317321776,,1,0.3589079093933105,,1,0.7316809158325195,,1,0.15801284980773925,,1,0.9611999969482422,,1,0.915,,1,0.9513999938964843,,0,,,0,,,0,,,0,,,1,0.1924360237121582,,1,0.1924360237121582,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.1,3,1,41,"{""41"":34}","{""41"":0.9603456289768219}","{""41"":""421f8389bef7d448057d0b911992066999d71949227584e00cd7c54b203d4201""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.43152187728881836,,1,0.4334191665649414,,1,0.21889839363098146,,1,0.36127982330322267,,1,0.7367838821411132,,1,0.15801670837402343,,1,0.9607999954223633,,1,0.914,,1,0.9507999877929687,,1,0.847,,1,0.3642760887145996,,1,0.8654000015258789,,1,0.825,,1,0.30590401840209963,,1,0.1937187442779541,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.25,8,1,41,"{""41"":41}","{""41"":0.933411906003952}","{""41"":""fae391c96c491616d72c7db02022da183262fe9381b5c74477eea1f5359086b4""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4285323486328125,,1,0.43243793106079104,,1,0.21575339317321776,,1,0.3589079093933105,,1,0.7316809158325195,,1,0.15801284980773925,,1,0.9611999969482422,,1,0.915,,1,0.9513999938964843,,1,0.864,,1,0.35664900588989257,,1,0.8867999877929688,,1,0.847,,1,0.28195250511169434,,1,0.1924360237121582,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.5,16,1,41,"{""41"":41}","{""41"":0.9343230335712432}","{""41"":""2b11687ea84bb4063570327b264186b59e48e21eac34c560a29d2f299c2cd181""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4285323486328125,,1,0.43243793106079104,,1,0.21575339317321776,,1,0.3589079093933105,,1,0.7316809158325195,,1,0.15801284980773925,,1,0.9611999969482422,,1,0.915,,1,0.9513999938964843,,1,0.857,,1,0.3497740669250488,,1,0.8773999938964844,,1,0.838,,1,0.2927198753356934,,1,0.1924360237121582,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.75,24,1,41,"{""41"":41}","{""41"":0.9324219486713409}","{""41"":""ca088f12f469b4fd0056cff47aeb99a7bf81ef72f3b63bd05319eb59c379a5f5""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4285323486328125,,1,0.43243793106079104,,1,0.21575339317321776,,1,0.3589079093933105,,1,0.7316809158325195,,1,0.15801284980773925,,1,0.9611999969482422,,1,0.915,,1,0.9513999938964843,,1,0.864,,1,0.3464077682495117,,1,0.8851999893188477,,1,0.846,,1,0.283816162109375,,1,0.1924360237121582,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,1.0,32,1,41,"{""41"":41}","{""41"":0.9297990272045136}","{""41"":""3ed7f29774792be21a4e18019e6c858f294bef115b4e7627b39c4e2dd835af04""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4285323486328125,,1,0.43243793106079104,,1,0.21575339317321776,,1,0.3589079093933105,,1,0.7316809158325195,,1,0.15801284980773925,,1,0.9611999969482422,,1,0.915,,1,0.9513999938964843,,1,0.865,,1,0.3409734306335449,,1,0.8845999908447265,,1,0.845,,1,0.2850603542327881,,1,0.1924360237121582,
