epoch,train_total,train_structure,train_position,train_magnitude,train_relative_sign,train_global_sign,validation_total,validation_structure,validation_position,validation_magnitude,validation_relative_sign,validation_global_sign
1,1.7971035380363465,1.1104049038887025,0.7929784154891968,0.09432881820201874,0.22309768050909043,0.6866986341476441,1.6195671715736388,0.943693856716156,0.7563547625541687,0.087285171687603,0.10005390340089798,0.6758733148574829
2,1.511979592323303,0.8732296152114868,0.7091773672103882,0.08444155043363571,0.07961069697141647,0.6387499771118164,1.4393670973777772,0.8437923893928528,0.6863776340484619,0.08214853554964066,0.07526622259616852,0.5955747079849243
3,1.3349273200035094,0.8111164226531983,0.6623394351005554,0.08087897741794586,0.06789801824092866,0.5238108973503113,1.2887729516029358,0.8056034927368164,0.6539072456359863,0.07934319239854813,0.07235305991768837,0.4831694588661194
4,1.1823290467262269,0.7729836812019348,0.6293750696182251,0.079722117125988,0.06388649454712868,0.409345365524292,1.188800086736679,0.7760869116783142,0.6310102787017823,0.07870487761497498,0.06637174427509308,0.41271317505836486
5,1.1096900222301485,0.7454208774566651,0.6041499905586243,0.07888364285230637,0.06238724893331528,0.36426914477348327,1.1285038414001465,0.7447975668907165,0.6023535404205322,0.07799469709396362,0.06444933241605759,0.38370627450942996
6,1.0592841753959656,0.7150641446113586,0.5796780195236206,0.07778781038522721,0.05759831491112709,0.34422003078460695,1.100254685640335,0.7257656316757202,0.5866762738227844,0.07785034281015396,0.06123900565505028,0.37448905396461485
7,1.0296488654613496,0.6943974418640136,0.5609020738601684,0.0772105422616005,0.05628482890129089,0.33525142359733584,1.0733772368431092,0.7028541150093078,0.567958487033844,0.07608825057744979,0.05880738577246666,0.37052312183380126
8,1.0111285138130188,0.6765843291282654,0.5454856281280518,0.07660567861795425,0.05449302518367767,0.33454418468475344,1.0747589807510376,0.7004376068115234,0.5651888604164124,0.07635069769620896,0.05889803749322891,0.37432137393951415
9,1.0005294094085693,0.6655632629394531,0.53472736120224,0.07638419610261916,0.05445170432329178,0.3349661464691162,1.0504736483097075,0.6797406873703002,0.5471922583580017,0.07535452997684479,0.05719389900565147,0.37073296093940733
10,0.9765671594142914,0.6505182819366455,0.5232197477817535,0.07538748133182525,0.05191105556488037,0.3260488774776459,1.0338107326030732,0.6718887000083923,0.538782820224762,0.07579872035980224,0.05730715066194534,0.3619220325946808
11,0.9583892416954041,0.6324864673614502,0.5065779204368591,0.07526418220996857,0.05064436861872673,0.32590277433395387,1.033062777519226,0.658543879032135,0.525277325630188,0.07662695842981339,0.05663958790898323,0.3745188984870911
12,0.9477024738788605,0.6241660451889038,0.49834690904617307,0.0751522639989853,0.050666874885559085,0.3235364286899567,1.0176055991649626,0.6560828995704651,0.5238657698631287,0.07593266773223876,0.056284458339214326,0.3615226995944977
13,0.9405165393352509,0.6127750368118287,0.48921089577674864,0.07484552556276322,0.04871861457824707,0.32774150252342227,1.0232151849269866,0.6505791001319885,0.5115313830375672,0.07688158857822418,0.06216611629724503,0.37263608479499816
14,0.9257113149166107,0.6040250053405761,0.4801368556022644,0.0746428925395012,0.04924526298046112,0.32168630957603456,1.0062710502147674,0.6470487246513367,0.5084165077209473,0.07583640134334564,0.06279582247138023,0.3592223255634308
